Legend
======
Order:       curve order
Px,Py,Pz:    coordinates of point P on the centerline
Tx,Ty,Tz:    coordinates of the direction of the Tangent vector to point P
Nx,Ny,Nz:    coordinates of the direction of the Normal vector to point P
BNx,BNy,BNz: coordinates of the direction of the Binormal vector to point P
Dfit:        diameter of the best fit circle in point P
Dmin:        diameter of the inscribing circle in point P
Dmax:        diameter of the subscribing circle in point P
C:           curvature in point P
Dh:          hydraulic diameter in point P
Xh:          hydraulic ratio in point P
Scf:         distance of circumference in point P
Area:        sectional area in point P
E:           ellipticity in point P


Order: Cubic

[Main Branch Set] Branch Segment 1:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   54.4638  -204.0905  1753.1209     0.9974    -0.0102    -0.0712     0.0084     0.9997    -0.0251     0.0714     0.0244     0.9971
   54.6485  -204.0899  1753.1078     0.9974     0.0182    -0.0695    -0.0098     0.9927     0.1200     0.0712    -0.1190     0.9903
   54.8277  -204.0836  1753.0958     0.9966     0.0527    -0.0632    -0.0369     0.9725     0.2299     0.0736    -0.2268     0.9712
   55.0034  -204.0709  1753.0854     0.9942     0.0923    -0.0547    -0.0801     0.9778     0.1937     0.0713    -0.1882     0.9795
   55.1776  -204.0511  1753.0766     0.9902     0.1324    -0.0453    -0.1159     0.9574     0.2646     0.0784    -0.2567     0.9633
   55.3523  -204.0244  1753.0694     0.9849     0.1690    -0.0369    -0.1603     0.9717     0.1736     0.0651    -0.1651     0.9841
   55.5292  -203.9910  1753.0632     0.9792     0.2002    -0.0328    -0.1978     0.9781     0.0646     0.0450    -0.0568     0.9974
   55.7096  -203.9518  1753.0572     0.9743     0.2229    -0.0328    -0.2251     0.9697    -0.0953     0.0106     0.1002     0.9949
   55.8944  -203.9079  1753.0505     0.9706     0.2375    -0.0392    -0.1904     0.6579    -0.7286    -0.1472     0.7146     0.6838
   56.0839  -203.8608  1753.0416     0.9687     0.2427    -0.0524    -0.0580     0.0159    -0.9982    -0.2415     0.9700     0.0294
   56.2777  -203.8124  1753.0294     0.9682     0.2399    -0.0704    -0.0030    -0.2704    -0.9627    -0.2500     0.9324    -0.2611
   56.4753  -203.7643  1753.0126     0.9684     0.2302    -0.0955     0.0114    -0.4239    -0.9056    -0.2490     0.8760    -0.4131
   56.6756  -203.7183  1752.9898     0.9688     0.2138    -0.1251     0.0102    -0.5388    -0.8424    -0.2475     0.8148    -0.5242
   56.8772  -203.6760  1752.9604     0.9685     0.1918    -0.1587    -0.0259    -0.5563    -0.8305    -0.2476     0.8085    -0.5339
   57.0786  -203.6388  1752.9235     0.9666     0.1651    -0.1959    -0.0574    -0.6055    -0.7938    -0.2497     0.7785    -0.5758
   57.2784  -203.6076  1752.8790     0.9626     0.1358    -0.2344    -0.1077    -0.6019    -0.7913    -0.2486     0.7869    -0.5647
   57.4753  -203.5829  1752.8269     0.9563     0.1045    -0.2732    -0.1444    -0.6436    -0.7516    -0.2544     0.7582    -0.6004
   57.6682  -203.5649  1752.7678     0.9478     0.0736    -0.3101    -0.2006    -0.6184    -0.7598    -0.2477     0.7824    -0.5714
   57.8564  -203.5531  1752.7025     0.9381     0.0447    -0.3434    -0.2290    -0.6637    -0.7121    -0.2597     0.7467    -0.6124
   58.0397  -203.5469  1752.6322     0.9281     0.0194    -0.3717    -0.2801    -0.6215    -0.7317    -0.2452     0.7832    -0.5714
   58.2182  -203.5451  1752.5581     0.9192     0.0002    -0.3937    -0.3022    -0.6404    -0.7060    -0.2523     0.7680    -0.5887
   58.3925  -203.5464  1752.4817     0.9129    -0.0128    -0.4081    -0.3237    -0.6319    -0.7042    -0.2488     0.7750    -0.5810
   58.5635  -203.5495  1752.4043     0.9095    -0.0190    -0.4153    -0.3590    -0.5393    -0.7617    -0.2095     0.8419    -0.4973
   58.7324  -203.5530  1752.3271     0.9098    -0.0174    -0.4147     0.2905     0.7404     0.6061     0.2965    -0.6719     0.6787
   58.9005  -203.5556  1752.2512     0.9133    -0.0101    -0.4072     0.3255     0.6192     0.7146     0.2449    -0.7852     0.5688
   59.0692  -203.5565  1752.1773     0.9188     0.0009    -0.3947     0.3040     0.6362     0.7092     0.2517    -0.7716     0.5842
   59.2397  -203.5551  1752.1057     0.9252     0.0144    -0.3793     0.2886     0.6223     0.7277     0.2465    -0.7827     0.5715
   59.4132  -203.5512  1752.0364     0.9317     0.0266    -0.3623     0.3056     0.4819     0.8212     0.1964    -0.8758     0.4408
   59.5904  -203.5453  1751.9692     0.9371     0.0350    -0.3473     0.2968     0.4436     0.8456     0.1837    -0.8955     0.4053
   59.7717  -203.5381  1751.9033     0.9411     0.0385    -0.3360     0.3357     0.0137     0.9419     0.0408    -0.9992    -0.0000
   59.9570  -203.5308  1751.8380     0.9435     0.0344    -0.3295     0.1418    -0.9409     0.3077    -0.2995    -0.3371    -0.8926
   60.1458  -203.5250  1751.7722     0.9440     0.0225    -0.3292    -0.0217    -0.9913    -0.1299    -0.3292     0.1298    -0.9353
   60.3372  -203.5223  1751.7050     0.9424     0.0026    -0.3344    -0.1116    -0.9401    -0.3220    -0.3152     0.3408    -0.8857
   60.5300  -203.5246  1751.6354     0.9380    -0.0267    -0.3456    -0.1644    -0.9120    -0.3758    -0.3052     0.4093    -0.8599
   60.7227  -203.5338  1751.5625     0.9300    -0.0633    -0.3621    -0.2242    -0.8782    -0.4225    -0.2912     0.4741    -0.8309
   60.9136  -203.5512  1751.4857     0.9179    -0.1067    -0.3821    -0.2653    -0.8813    -0.3911    -0.2950     0.4604    -0.8373
   61.1011  -203.5783  1751.4047     0.9010    -0.1571    -0.4044    -0.3219    -0.8669    -0.3805    -0.2908     0.4731    -0.8317
   61.2835  -203.6159  1751.3194     0.8786    -0.2101    -0.4288    -0.3928    -0.8287    -0.3988    -0.2716     0.5188    -0.8106
   61.4594  -203.6641  1751.2298     0.8517    -0.2647    -0.4522    -0.4318    -0.8434    -0.3197    -0.2967     0.4676    -0.8326
   61.6280  -203.7229  1751.1365     0.8209    -0.3183    -0.4742    -0.5071    -0.7882    -0.3488    -0.2627     0.5267    -0.8084
   61.7884  -203.7913  1751.0398     0.7876    -0.3669    -0.4951    -0.5581    -0.7653    -0.3207    -0.2612     0.5289    -0.8075
   61.9405  -203.8679  1750.9403     0.7546    -0.4085    -0.5135    -0.6154    -0.7121    -0.3379    -0.2276     0.5710    -0.7887
   62.0846  -203.9508  1750.8385     0.7243    -0.4402    -0.5307    -0.6714    -0.6254    -0.3976    -0.1569     0.6443    -0.7485
   62.2214  -204.0376  1750.7349     0.6993    -0.4607    -0.5465    -0.7137    -0.4912    -0.4993    -0.0385     0.7392    -0.6723
   62.3522  -204.1259  1750.6297     0.6810    -0.4679    -0.5634    -0.6291     0.0201    -0.7771     0.3749     0.8836    -0.2806
   62.4782  -204.2127  1750.5229     0.6712    -0.4601    -0.5812    -0.2025     0.6405    -0.7408     0.7131     0.6149     0.3367
   62.6014  -204.2954  1750.4143     0.6699    -0.4365    -0.6006     0.0480     0.8327    -0.5516     0.7409     0.3407     0.5788
   62.7234  -204.3712  1750.3034     0.6761    -0.3959    -0.6214     0.1909     0.9087    -0.3713     0.7117     0.1324     0.6899
   62.8462  -204.4377  1750.1896     0.6873    -0.3399    -0.6420     0.1748     0.9352    -0.3080     0.7050     0.0995     0.7021
   62.9713  -204.4930  1750.0720     0.6996    -0.2714    -0.6610     0.1631     0.9613    -0.2221     0.6957     0.0476     0.7167
   63.1002  -204.5356  1749.9498     0.7110    -0.1939    -0.6759     0.1241     0.9807    -0.1508     0.6921     0.0233     0.7214
   63.2339  -204.5643  1749.8224     0.7182    -0.1139    -0.6864     0.0525     0.9926    -0.1097     0.6938     0.0428     0.7189
   63.3728  -204.5788  1749.6892     0.7201    -0.0377    -0.6929    -0.0042     0.9983    -0.0587     0.6939     0.0452     0.7187
   63.5169  -204.5794  1749.5501     0.7181     0.0290    -0.6953    -0.0558     0.9983    -0.0160     0.6937     0.0503     0.7185
   63.6657  -204.5667  1749.4054     0.7118     0.0948    -0.6960    -0.1337     0.9910    -0.0018     0.6896     0.0943     0.7180
   63.7492  -204.5531  1749.3234     0.7052     0.1366    -0.6958    -0.1773     0.9841     0.0135     0.6865     0.1139     0.7181

[Main Branch Set] Branch Segment 9:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   63.7492  -204.5531  1749.3234     0.7097     0.1100    -0.6959    -0.1504     0.9886     0.0029     0.6883     0.1026     0.7182
   63.9717  -204.5071  1749.1034     0.6969     0.1768    -0.6950    -0.2296     0.9731     0.0173     0.6794     0.1475     0.7188
   64.1251  -204.4641  1748.9495     0.6882     0.2095    -0.6947    -0.2957     0.9553    -0.0049     0.6625     0.2088     0.7193
   64.2753  -204.4154  1748.7970     0.6804     0.2333    -0.6947    -0.3257     0.9455    -0.0015     0.6565     0.2273     0.7193
   64.4195  -204.3636  1748.6489     0.6727     0.2525    -0.6955    -0.4182     0.9052    -0.0758     0.6104     0.3419     0.7145
   64.5545  -204.3111  1748.5085     0.6663     0.2671    -0.6962    -0.3829     0.9237    -0.0120     0.6399     0.2746     0.7177
   64.6774  -204.2606  1748.3795     0.6607     0.2783    -0.6972    -0.4957     0.8592    -0.1269     0.5637     0.4294     0.7056
   64.7850  -204.2144  1748.2654     0.6558     0.2863    -0.6986    -0.5440     0.8208    -0.1742     0.5235     0.4942     0.6940
   64.8748  -204.1747  1748.1694     0.6522     0.2920    -0.6996    -0.5124     0.8499    -0.1230     0.5586     0.4387     0.7039
   64.9741  -204.1296  1748.0625     0.6483     0.2987    -0.7003    -0.4780     0.8757    -0.0689     0.5927     0.3794     0.7105

[Main Branch Set] Branch Segment 10:


        Px         Py         Pz         Tx         Ty         Tz         Nx         Ny         Nz        BNx        BNy        BNz
   63.7492  -204.5531  1749.3234     0.3564    -0.9328     0.0528    -0.9343    -0.3563     0.0115     0.0081    -0.0534    -0.9985
   63.8015  -204.8959  1749.3405     0.0096    -0.9992     0.0391    -0.9722    -0.0185    -0.2336     0.2341    -0.0358    -0.9716
   63.8013  -205.0679  1749.3458     0.0076    -0.9997     0.0214     0.9326    -0.0006    -0.3608     0.3608     0.0227     0.9324
   63.8059  -205.2282  1749.3477     0.0459    -0.9989     0.0023     0.8158     0.0361    -0.5772     0.5765     0.0284     0.8166
   63.8175  -205.4138  1749.3460     0.0808    -0.9965    -0.0213     0.8448     0.0798    -0.5291     0.5290     0.0248     0.8483
   63.8386  -205.6166  1749.3387     0.1259    -0.9907    -0.0507     0.8191     0.1326    -0.5581     0.5596     0.0288     0.8282
   63.8710  -205.8287  1749.3241     0.1765    -0.9805    -0.0862     0.7951     0.1937    -0.5747     0.5803     0.0329     0.8138
   63.9160  -206.0428  1749.3006     0.2328    -0.9641    -0.1279     0.7697     0.2630    -0.5817     0.5944     0.0370     0.8033
   63.9735  -206.2524  1749.2675     0.2902    -0.9410    -0.1742     0.7158     0.3343    -0.6131     0.6351     0.0533     0.7706
   64.0423  -206.4530  1749.2245     0.3448    -0.9117    -0.2234     0.6629     0.4050    -0.6298     0.6646     0.0691     0.7440
   64.1200  -206.6416  1749.1723     0.3917    -0.8788    -0.2726     0.5749     0.4651    -0.6732     0.7183     0.1069     0.6874
   64.2034  -206.8171  1749.1120     0.4256    -0.8466    -0.3197     0.4345     0.5011    -0.7484     0.7938     0.1796     0.5811
   64.2887  -206.9802  1749.0452     0.4427    -0.8204    -0.3619     0.1845     0.4783    -0.8586     0.8775     0.3134     0.3631
   64.3720  -207.1329  1748.9739     0.4397    -0.8068    -0.3948    -0.4561     0.1781    -0.8719     0.7737     0.5634    -0.2896
   64.4496  -207.2786  1748.9005     0.4161    -0.8085    -0.4161    -0.8749    -0.2313    -0.4255     0.2478     0.5411    -0.8036
   64.5189  -207.4211  1748.8269     0.3738    -0.8252    -0.4235    -0.9065    -0.4216     0.0213    -0.1961     0.3759    -0.9057
   64.5781  -207.5644  1748.7551     0.3172    -0.8532    -0.4140    -0.8624    -0.4411     0.2484    -0.3945     0.2783    -0.8757
   64.6269  -207.7123  1748.6865     0.2568    -0.8843    -0.3900    -0.8072    -0.4181     0.4166    -0.5315     0.2078    -0.8212
   64.6665  -207.8676  1748.6220     0.2037    -0.9123    -0.3553    -0.7115    -0.3872     0.5863    -0.6725     0.1334    -0.7280
   64.6992  -208.0324  1748.5621     0.1667    -0.9338    -0.3166    -0.5288    -0.3557     0.7706    -0.8322     0.0390    -0.5530
   64.7285  -208.2075  1748.5066     0.1525    -0.9474    -0.2813    -0.0445    -0.2910     0.9557    -0.9873    -0.1333    -0.0865
   64.7586  -208.3923  1748.4549     0.1605    -0.9543    -0.2522     0.5554    -0.1239     0.8223    -0.8159    -0.2720     0.5102
   64.7935  -208.5852  1748.4063     0.1885    -0.9546    -0.2308     0.9166     0.0866     0.3903    -0.3525    -0.2851     0.8913
   64.8372  -208.7835  1748.3597     0.2326    -0.9479    -0.2177     0.9628     0.1927     0.1896    -0.1378    -0.2537     0.9574
   64.8923  -208.9837  1748.3143     0.2874    -0.9344    -0.2102     0.9576     0.2760     0.0824    -0.0190    -0.2250     0.9742
   64.9604  -209.1817  1748.2696     0.3491    -0.9136    -0.2083     0.9325     0.3608    -0.0194     0.0929    -0.1875     0.9779
   65.0413  -209.3733  1748.2251     0.4112    -0.8870    -0.2102     0.9032     0.4275    -0.0371     0.1228    -0.1746     0.9769
   65.1330  -209.5545  1748.1811     0.4713    -0.8558    -0.2134     0.8687     0.4922    -0.0553     0.1523    -0.1593     0.9754
   65.2321  -209.7212  1748.1383     0.5255    -0.8225    -0.2178     0.8294     0.5523    -0.0844     0.1897    -0.1363     0.9723
   65.3334  -209.8701  1748.0976     0.5711    -0.7900    -0.2232     0.7916     0.6019    -0.1051     0.2174    -0.1167     0.9691
   65.4311  -209.9983  1748.0603     0.6096    -0.7594    -0.2273     0.7687     0.6364    -0.0646     0.1937    -0.1353     0.9717
   65.5191  -210.1033  1748.0281     0.6405    -0.7326    -0.2304     0.7363     0.6711    -0.0868     0.2182    -0.1141     0.9692
   65.6236  -210.2174  1747.9911     0.6727    -0.7017    -0.2349     0.6977     0.7072    -0.1144     0.2464    -0.0869     0.9653

